label,train_test_split,file_path,channel_width,chunk
mitochondria,Train,HPA/crops/63716_1152_F2_2_14.png,512,HPA
mitochondria,Train,HPA/crops/63716_1152_F2_2_20.png,512,HPA
mitochondria,Task_one,HPA/crops/63716_1152_F2_2_33.png,512,HPA
mitochondria,Task_one,HPA/crops/64605_1152_E12_1_8.png,512,HPA
mitochondria,Train,HPA/crops/64605_1152_E12_1_5.png,512,HPA
mitochondria,Train,HPA/crops/64605_1152_E12_1_14.png,512,HPA
mitochondria,Train,HPA/crops/64605_1152_E12_1_6.png,512,HPA
mitochondria,Train,HPA/crops/64605_1152_E12_1_7.png,512,HPA
mitochondria,Train,HPA/crops/64605_1152_E12_1_9.png,512,HPA
mitochondria,Train,HPA/crops/64605_1152_E12_1_16.png,512,HPA
mitochondria,Task_one,HPA/crops/64605_1152_E12_1_4.png,512,HPA
mitochondria,Train,HPA/crops/64605_1152_E12_1_13.png,512,HPA
mitochondria,Train,HPA/crops/64605_1152_E12_2_8.png,512,HPA
mitochondria,Train,HPA/crops/64605_1152_E12_2_27.png,512,HPA
mitochondria,Train,HPA/crops/64605_1152_E12_2_14.png,512,HPA
mitochondria,Train,HPA/crops/64605_1152_E12_2_17.png,512,HPA
mitochondria,Train,HPA/crops/64605_1152_E12_2_13.png,512,HPA
mitochondria,Train,HPA/crops/64605_1152_E12_2_10.png,512,HPA
mitochondria,Train,HPA/crops/64605_1152_E12_2_32.png,512,HPA
mitochondria,Train,HPA/crops/64605_1152_E12_2_24.png,512,HPA
mitochondria,Train,HPA/crops/64605_1152_E12_2_18.png,512,HPA
mitochondria,Task_one,HPA/crops/64605_1152_E12_2_23.png,512,HPA
mitochondria,Train,HPA/crops/64605_1152_E12_2_6.png,512,HPA
mitochondria,Train,HPA/crops/64605_1152_E12_2_19.png,512,HPA
mitochondria,Task_one,HPA/crops/64605_1152_E12_2_26.png,512,HPA
mitochondria,Train,HPA/crops/64605_1152_E12_2_21.png,512,HPA
mitochondria,Train,HPA/crops/64605_1152_E12_2_7.png,512,HPA
mitochondria,Task_one,HPA/crops/64958_1151_G2_1_8.png,512,HPA
mitochondria,Train,HPA/crops/64958_1151_G2_1_2.png,512,HPA
mitochondria,Train,HPA/crops/64958_1151_G2_1_4.png,512,HPA
mitochondria,Train,HPA/crops/64958_1151_G2_1_7.png,512,HPA
mitochondria,Train,HPA/crops/64958_1151_G2_1_3.png,512,HPA
mitochondria,Train,HPA/crops/64958_1151_G2_1_1.png,512,HPA
mitochondria,Train,HPA/crops/64958_1151_G2_2_13.png,512,HPA
mitochondria,Train,HPA/crops/64958_1151_G2_2_8.png,512,HPA
mitochondria,Train,HPA/crops/64958_1151_G2_2_12.png,512,HPA
mitochondria,Train,HPA/crops/64958_1151_G2_2_6.png,512,HPA
mitochondria,Task_one,HPA/crops/64958_1151_G2_2_7.png,512,HPA
mitochondria,Train,HPA/crops/64958_1151_G2_2_3.png,512,HPA
mitochondria,Train,HPA/crops/64958_1151_G2_2_11.png,512,HPA
mitochondria,Train,HPA/crops/6602_1585_D7_1_7.png,512,HPA
mitochondria,Train,HPA/crops/6602_1585_D7_1_10.png,512,HPA
mitochondria,Task_one,HPA/crops/6602_1585_D7_1_16.png,512,HPA
mitochondria,Train,HPA/crops/6602_1585_D7_1_12.png,512,HPA
mitochondria,Train,HPA/crops/6602_1585_D7_1_9.png,512,HPA
mitochondria,Task_one,HPA/crops/6602_1585_D7_1_11.png,512,HPA
mitochondria,Train,HPA/crops/6602_1585_D7_1_15.png,512,HPA
mitochondria,Train,HPA/crops/6602_1585_D7_1_14.png,512,HPA
mitochondria,Train,HPA/crops/6602_1585_D7_1_17.png,512,HPA
mitochondria,Task_one,HPA/crops/6602_1585_D7_1_4.png,512,HPA
mitochondria,Train,HPA/crops/6602_1585_D7_1_8.png,512,HPA
mitochondria,Task_one,HPA/crops/6602_1585_D7_2_2.png,512,HPA
mitochondria,Train,HPA/crops/6602_1585_D7_2_8.png,512,HPA
mitochondria,Train,HPA/crops/6602_1585_D7_2_5.png,512,HPA
mitochondria,Train,HPA/crops/6602_1585_D7_2_7.png,512,HPA
mitochondria,Train,HPA/crops/6602_1585_D7_2_3.png,512,HPA
mitochondria,Train,HPA/crops/6602_1585_D7_2_4.png,512,HPA
mitochondria,Task_one,HPA/crops/69806_1413_F7_1_13.png,512,HPA
mitochondria,Train,HPA/crops/69806_1413_F7_1_22.png,512,HPA
mitochondria,Task_one,HPA/crops/69806_1413_F7_1_18.png,512,HPA
mitochondria,Train,HPA/crops/69806_1413_F7_1_9.png,512,HPA
mitochondria,Train,HPA/crops/69806_1413_F7_1_14.png,512,HPA
mitochondria,Train,HPA/crops/69806_1413_F7_1_21.png,512,HPA
mitochondria,Train,HPA/crops/69806_1413_F7_1_15.png,512,HPA
mitochondria,Train,HPA/crops/69806_1413_F7_1_7.png,512,HPA
mitochondria,Train,HPA/crops/69806_1413_F7_1_3.png,512,HPA
mitochondria,Train,HPA/crops/69806_1413_F7_1_17.png,512,HPA
mitochondria,Train,HPA/crops/69806_1413_F7_1_11.png,512,HPA
mitochondria,Task_one,HPA/crops/69806_1413_F7_1_20.png,512,HPA
mitochondria,Train,HPA/crops/69806_1413_F7_1_10.png,512,HPA
mitochondria,Train,HPA/crops/69806_1413_F7_1_5.png,512,HPA
mitochondria,Train,HPA/crops/69806_1413_F7_2_13.png,512,HPA
mitochondria,Train,HPA/crops/69806_1413_F7_2_7.png,512,HPA
mitochondria,Train,HPA/crops/69806_1413_F7_2_10.png,512,HPA
mitochondria,Task_one,HPA/crops/69806_1413_F7_2_19.png,512,HPA
mitochondria,Task_one,HPA/crops/69806_1413_F7_2_9.png,512,HPA
mitochondria,Task_one,HPA/crops/69806_1413_F7_2_12.png,512,HPA
mitochondria,Train,HPA/crops/69806_1413_F7_2_31.png,512,HPA
mitochondria,Train,HPA/crops/69806_1413_F7_2_14.png,512,HPA
mitochondria,Train,HPA/crops/69806_1413_F7_2_20.png,512,HPA
mitochondria,Task_one,HPA/crops/69806_1413_F7_2_28.png,512,HPA
mitochondria,Train,HPA/crops/69806_1413_F7_2_33.png,512,HPA
mitochondria,Task_one,HPA/crops/69806_1413_F7_2_24.png,512,HPA
mitochondria,Task_one,HPA/crops/69806_1413_F7_2_26.png,512,HPA
mitochondria,Train,HPA/crops/69806_1413_F7_2_17.png,512,HPA
mitochondria,Task_one,HPA/crops/69806_1413_F7_2_23.png,512,HPA
mitochondria,Train,HPA/crops/69806_1413_F7_2_29.png,512,HPA
mitochondria,Task_one,HPA/crops/69806_1413_F7_2_21.png,512,HPA
mitochondria,Task_one,HPA/crops/70655_1403_D2_1_11.png,512,HPA
mitochondria,Train,HPA/crops/70655_1403_D2_1_24.png,512,HPA
mitochondria,Train,HPA/crops/70655_1403_D2_1_29.png,512,HPA
mitochondria,Train,HPA/crops/70655_1403_D2_1_28.png,512,HPA
mitochondria,Train,HPA/crops/70655_1403_D2_1_5.png,512,HPA
mitochondria,Train,HPA/crops/70655_1403_D2_1_18.png,512,HPA
mitochondria,Train,HPA/crops/70655_1403_D2_1_20.png,512,HPA
mitochondria,Task_one,HPA/crops/70655_1403_D2_1_27.png,512,HPA
mitochondria,Train,HPA/crops/70655_1403_D2_1_23.png,512,HPA
mitochondria,Train,HPA/crops/70655_1403_D2_2_4.png,512,HPA
mitochondria,Train,HPA/crops/70655_1403_D2_2_13.png,512,HPA
mitochondria,Train,HPA/crops/70655_1403_D2_2_12.png,512,HPA
mitochondria,Train,HPA/crops/70655_1403_D2_2_3.png,512,HPA
mitochondria,Train,HPA/crops/70655_1403_D2_2_6.png,512,HPA
mitochondria,Train,HPA/crops/70655_1403_D2_2_17.png,512,HPA
mitochondria,Train,HPA/crops/70655_1403_D2_2_11.png,512,HPA
mitochondria,Task_one,HPA/crops/70655_1403_D2_2_23.png,512,HPA
mitochondria,Train,HPA/crops/70655_1403_D2_2_16.png,512,HPA
mitochondria,Task_one,HPA/crops/70655_1403_D2_2_9.png,512,HPA
mitochondria,Task_one,HPA/crops/70655_1403_D2_2_26.png,512,HPA
mitochondria,Train,HPA/crops/70655_1403_D2_2_5.png,512,HPA
mitochondria,Train,HPA/crops/70655_1403_D2_2_20.png,512,HPA
mitochondria,Train,HPA/crops/70655_1403_D2_2_18.png,512,HPA
mitochondria,Task_one,HPA/crops/74014_1587_F5_2_6.png,512,HPA
mitochondria,Train,HPA/crops/74014_1587_F5_2_12.png,512,HPA
mitochondria,Task_one,HPA/crops/74014_1587_F5_2_2.png,512,HPA
mitochondria,Train,HPA/crops/74014_1587_F5_2_8.png,512,HPA
mitochondria,Train,HPA/crops/74014_1587_F5_2_10.png,512,HPA
mitochondria,Train,HPA/crops/74014_1587_F5_2_5.png,512,HPA
mitochondria,Train,HPA/crops/74014_1587_F5_2_4.png,512,HPA
mitochondria,Train,HPA/crops/74014_1587_F5_3_8.png,512,HPA
mitochondria,Train,HPA/crops/74014_1587_F5_3_7.png,512,HPA
mitochondria,Train,HPA/crops/74014_1587_F5_3_3.png,512,HPA
mitochondria,Task_one,HPA/crops/74014_1587_F5_3_6.png,512,HPA
mitochondria,Train,HPA/crops/74014_1587_F5_3_5.png,512,HPA
mitochondria,Train,HPA/crops/74014_1587_F5_3_10.png,512,HPA
mitochondria,Train,HPA/crops/74014_1587_F5_3_9.png,512,HPA
mitochondria,Train,HPA/crops/74467_1587_B9_1_7.png,512,HPA
mitochondria,Train,HPA/crops/74467_1587_B9_1_15.png,512,HPA
mitochondria,Task_one,HPA/crops/74467_1587_B9_1_6.png,512,HPA
mitochondria,Task_one,HPA/crops/74467_1587_B9_1_5.png,512,HPA
mitochondria,Train,HPA/crops/74467_1587_B9_1_11.png,512,HPA
mitochondria,Train,HPA/crops/74467_1587_B9_1_12.png,512,HPA
mitochondria,Train,HPA/crops/74467_1587_B9_1_16.png,512,HPA
mitochondria,Train,HPA/crops/74467_1587_B9_2_20.png,512,HPA
mitochondria,Train,HPA/crops/74467_1587_B9_2_25.png,512,HPA
mitochondria,Train,HPA/crops/74467_1587_B9_2_12.png,512,HPA
mitochondria,Task_one,HPA/crops/74467_1587_B9_2_18.png,512,HPA
mitochondria,Task_one,HPA/crops/74467_1587_B9_2_15.png,512,HPA
mitochondria,Task_one,HPA/crops/74467_1587_B9_2_19.png,512,HPA
mitochondria,Train,HPA/crops/74467_1587_B9_2_17.png,512,HPA
mitochondria,Task_one,HPA/crops/74467_1587_B9_2_6.png,512,HPA
mitochondria,Train,HPA/crops/77074_1806_G10_1_1.png,512,HPA
mitochondria,Train,HPA/crops/77074_1806_G10_1_4.png,512,HPA
mitochondria,Train,HPA/crops/77074_1806_G10_1_5.png,512,HPA
mitochondria,Train,HPA/crops/77074_1806_G10_2_2.png,512,HPA
mitochondria,Train,HPA/crops/77074_1806_G10_2_6.png,512,HPA
mitochondria,Task_one,HPA/crops/552a034c-bb9a-11e8-b2b9-ac1f6b6435d0_9.png,512,HPA
mitochondria,Train,HPA/crops/552a034c-bb9a-11e8-b2b9-ac1f6b6435d0_8.png,512,HPA
mitochondria,Task_one,HPA/crops/552a034c-bb9a-11e8-b2b9-ac1f6b6435d0_1.png,512,HPA
mitochondria,Train,HPA/crops/552a034c-bb9a-11e8-b2b9-ac1f6b6435d0_5.png,512,HPA
mitochondria,Train,HPA/crops/552a034c-bb9a-11e8-b2b9-ac1f6b6435d0_4.png,512,HPA
mitochondria,Task_one,HPA/crops/552a034c-bb9a-11e8-b2b9-ac1f6b6435d0_6.png,512,HPA
mitochondria,Train,HPA/crops/8c1868f8-bb9a-11e8-b2b9-ac1f6b6435d0_14.png,512,HPA
mitochondria,Train,HPA/crops/8c1868f8-bb9a-11e8-b2b9-ac1f6b6435d0_17.png,512,HPA
mitochondria,Task_one,HPA/crops/8c1868f8-bb9a-11e8-b2b9-ac1f6b6435d0_9.png,512,HPA
mitochondria,Task_one,HPA/crops/8c1868f8-bb9a-11e8-b2b9-ac1f6b6435d0_24.png,512,HPA
mitochondria,Train,HPA/crops/8c1868f8-bb9a-11e8-b2b9-ac1f6b6435d0_21.png,512,HPA
mitochondria,Train,HPA/crops/8c1868f8-bb9a-11e8-b2b9-ac1f6b6435d0_19.png,512,HPA
mitochondria,Task_one,HPA/crops/8c1868f8-bb9a-11e8-b2b9-ac1f6b6435d0_16.png,512,HPA
mitochondria,Task_one,HPA/crops/8c1868f8-bb9a-11e8-b2b9-ac1f6b6435d0_27.png,512,HPA
mitochondria,Train,HPA/crops/8c1868f8-bb9a-11e8-b2b9-ac1f6b6435d0_18.png,512,HPA
mitochondria,Train,HPA/crops/8c1868f8-bb9a-11e8-b2b9-ac1f6b6435d0_23.png,512,HPA
mitochondria,Train,HPA/crops/8c1868f8-bb9a-11e8-b2b9-ac1f6b6435d0_25.png,512,HPA
mitochondria,Train,HPA/crops/8c1868f8-bb9a-11e8-b2b9-ac1f6b6435d0_5.png,512,HPA
mitochondria,Train,HPA/crops/8c1868f8-bb9a-11e8-b2b9-ac1f6b6435d0_7.png,512,HPA
mitochondria,Train,HPA/crops/8c1868f8-bb9a-11e8-b2b9-ac1f6b6435d0_29.png,512,HPA
mitochondria,Train,HPA/crops/7faccd24-bb9b-11e8-b2b9-ac1f6b6435d0_15.png,512,HPA
mitochondria,Train,HPA/crops/7faccd24-bb9b-11e8-b2b9-ac1f6b6435d0_27.png,512,HPA
mitochondria,Task_one,HPA/crops/7faccd24-bb9b-11e8-b2b9-ac1f6b6435d0_46.png,512,HPA
mitochondria,Train,HPA/crops/7faccd24-bb9b-11e8-b2b9-ac1f6b6435d0_22.png,512,HPA
mitochondria,Train,HPA/crops/7faccd24-bb9b-11e8-b2b9-ac1f6b6435d0_33.png,512,HPA
mitochondria,Train,HPA/crops/7faccd24-bb9b-11e8-b2b9-ac1f6b6435d0_43.png,512,HPA
mitochondria,Train,HPA/crops/7faccd24-bb9b-11e8-b2b9-ac1f6b6435d0_18.png,512,HPA
mitochondria,Train,HPA/crops/7faccd24-bb9b-11e8-b2b9-ac1f6b6435d0_42.png,512,HPA
mitochondria,Train,HPA/crops/7faccd24-bb9b-11e8-b2b9-ac1f6b6435d0_16.png,512,HPA
mitochondria,Task_one,HPA/crops/7faccd24-bb9b-11e8-b2b9-ac1f6b6435d0_23.png,512,HPA
mitochondria,Task_one,HPA/crops/7faccd24-bb9b-11e8-b2b9-ac1f6b6435d0_8.png,512,HPA
mitochondria,Task_one,HPA/crops/7faccd24-bb9b-11e8-b2b9-ac1f6b6435d0_24.png,512,HPA
mitochondria,Task_one,HPA/crops/7faccd24-bb9b-11e8-b2b9-ac1f6b6435d0_3.png,512,HPA
mitochondria,Train,HPA/crops/7faccd24-bb9b-11e8-b2b9-ac1f6b6435d0_48.png,512,HPA
mitochondria,Task_one,HPA/crops/7faccd24-bb9b-11e8-b2b9-ac1f6b6435d0_40.png,512,HPA
mitochondria,Train,HPA/crops/7faccd24-bb9b-11e8-b2b9-ac1f6b6435d0_29.png,512,HPA
mitochondria,Task_one,HPA/crops/7faccd24-bb9b-11e8-b2b9-ac1f6b6435d0_12.png,512,HPA
mitochondria,Train,HPA/crops/7faccd24-bb9b-11e8-b2b9-ac1f6b6435d0_37.png,512,HPA
mitochondria,Train,HPA/crops/7faccd24-bb9b-11e8-b2b9-ac1f6b6435d0_31.png,512,HPA
mitochondria,Train,HPA/crops/7faccd24-bb9b-11e8-b2b9-ac1f6b6435d0_20.png,512,HPA
mitochondria,Train,HPA/crops/f84139be-bb9b-11e8-b2b9-ac1f6b6435d0_20.png,512,HPA
mitochondria,Train,HPA/crops/f84139be-bb9b-11e8-b2b9-ac1f6b6435d0_6.png,512,HPA
mitochondria,Task_one,HPA/crops/f84139be-bb9b-11e8-b2b9-ac1f6b6435d0_13.png,512,HPA
mitochondria,Train,HPA/crops/f84139be-bb9b-11e8-b2b9-ac1f6b6435d0_5.png,512,HPA
mitochondria,Task_one,HPA/crops/f84139be-bb9b-11e8-b2b9-ac1f6b6435d0_14.png,512,HPA
mitochondria,Train,HPA/crops/f84139be-bb9b-11e8-b2b9-ac1f6b6435d0_8.png,512,HPA
mitochondria,Train,HPA/crops/f84139be-bb9b-11e8-b2b9-ac1f6b6435d0_16.png,512,HPA
mitochondria,Train,HPA/crops/f84139be-bb9b-11e8-b2b9-ac1f6b6435d0_9.png,512,HPA
mitochondria,Train,HPA/crops/f84139be-bb9b-11e8-b2b9-ac1f6b6435d0_21.png,512,HPA
mitochondria,Train,HPA/crops/f84139be-bb9b-11e8-b2b9-ac1f6b6435d0_18.png,512,HPA
mitochondria,Train,HPA/crops/f84139be-bb9b-11e8-b2b9-ac1f6b6435d0_11.png,512,HPA
mitochondria,Train,HPA/crops/f7af21be-bb9b-11e8-b2b9-ac1f6b6435d0_4.png,512,HPA
mitochondria,Train,HPA/crops/f7af21be-bb9b-11e8-b2b9-ac1f6b6435d0_17.png,512,HPA
mitochondria,Train,HPA/crops/f7af21be-bb9b-11e8-b2b9-ac1f6b6435d0_3.png,512,HPA
mitochondria,Train,HPA/crops/f7af21be-bb9b-11e8-b2b9-ac1f6b6435d0_16.png,512,HPA
mitochondria,Train,HPA/crops/f7af21be-bb9b-11e8-b2b9-ac1f6b6435d0_6.png,512,HPA
mitochondria,Task_one,HPA/crops/f7af21be-bb9b-11e8-b2b9-ac1f6b6435d0_7.png,512,HPA
mitochondria,Train,HPA/crops/f7af21be-bb9b-11e8-b2b9-ac1f6b6435d0_15.png,512,HPA
mitochondria,Train,HPA/crops/f7af21be-bb9b-11e8-b2b9-ac1f6b6435d0_9.png,512,HPA
mitochondria,Train,HPA/crops/f7af21be-bb9b-11e8-b2b9-ac1f6b6435d0_12.png,512,HPA
mitochondria,Train,HPA/crops/f7af21be-bb9b-11e8-b2b9-ac1f6b6435d0_8.png,512,HPA
mitochondria,Train,HPA/crops/f7af21be-bb9b-11e8-b2b9-ac1f6b6435d0_11.png,512,HPA
mitochondria,Train,HPA/crops/f7af21be-bb9b-11e8-b2b9-ac1f6b6435d0_13.png,512,HPA
mitochondria,Train,HPA/crops/27f2efae-bb9c-11e8-b2b9-ac1f6b6435d0_4.png,512,HPA
mitochondria,Train,HPA/crops/27f2efae-bb9c-11e8-b2b9-ac1f6b6435d0_5.png,512,HPA
mitochondria,Train,HPA/crops/27f2efae-bb9c-11e8-b2b9-ac1f6b6435d0_8.png,512,HPA
mitochondria,Train,HPA/crops/27f2efae-bb9c-11e8-b2b9-ac1f6b6435d0_22.png,512,HPA
mitochondria,Train,HPA/crops/27f2efae-bb9c-11e8-b2b9-ac1f6b6435d0_13.png,512,HPA
mitochondria,Train,HPA/crops/45679120-bb9c-11e8-b2b9-ac1f6b6435d0_22.png,512,HPA
mitochondria,Task_one,HPA/crops/45679120-bb9c-11e8-b2b9-ac1f6b6435d0_40.png,512,HPA
mitochondria,Task_one,HPA/crops/45679120-bb9c-11e8-b2b9-ac1f6b6435d0_45.png,512,HPA
mitochondria,Train,HPA/crops/45679120-bb9c-11e8-b2b9-ac1f6b6435d0_9.png,512,HPA
mitochondria,Train,HPA/crops/45679120-bb9c-11e8-b2b9-ac1f6b6435d0_15.png,512,HPA
mitochondria,Train,HPA/crops/45679120-bb9c-11e8-b2b9-ac1f6b6435d0_31.png,512,HPA
mitochondria,Train,HPA/crops/45679120-bb9c-11e8-b2b9-ac1f6b6435d0_6.png,512,HPA
mitochondria,Train,HPA/crops/45679120-bb9c-11e8-b2b9-ac1f6b6435d0_21.png,512,HPA
mitochondria,Train,HPA/crops/45679120-bb9c-11e8-b2b9-ac1f6b6435d0_13.png,512,HPA
mitochondria,Task_one,HPA/crops/45679120-bb9c-11e8-b2b9-ac1f6b6435d0_26.png,512,HPA
mitochondria,Train,HPA/crops/45679120-bb9c-11e8-b2b9-ac1f6b6435d0_34.png,512,HPA
mitochondria,Train,HPA/crops/45679120-bb9c-11e8-b2b9-ac1f6b6435d0_5.png,512,HPA
mitochondria,Train,HPA/crops/45679120-bb9c-11e8-b2b9-ac1f6b6435d0_16.png,512,HPA
mitochondria,Train,HPA/crops/45679120-bb9c-11e8-b2b9-ac1f6b6435d0_17.png,512,HPA
mitochondria,Train,HPA/crops/45679120-bb9c-11e8-b2b9-ac1f6b6435d0_14.png,512,HPA
mitochondria,Task_one,HPA/crops/45679120-bb9c-11e8-b2b9-ac1f6b6435d0_43.png,512,HPA
mitochondria,Train,HPA/crops/45679120-bb9c-11e8-b2b9-ac1f6b6435d0_29.png,512,HPA
mitochondria,Task_one,HPA/crops/45679120-bb9c-11e8-b2b9-ac1f6b6435d0_20.png,512,HPA
mitochondria,Train,HPA/crops/45679120-bb9c-11e8-b2b9-ac1f6b6435d0_24.png,512,HPA
mitochondria,Train,HPA/crops/45679120-bb9c-11e8-b2b9-ac1f6b6435d0_18.png,512,HPA
mitochondria,Train,HPA/crops/45679120-bb9c-11e8-b2b9-ac1f6b6435d0_7.png,512,HPA
mitochondria,Task_one,HPA/crops/45679120-bb9c-11e8-b2b9-ac1f6b6435d0_36.png,512,HPA
mitochondria,Train,HPA/crops/45679120-bb9c-11e8-b2b9-ac1f6b6435d0_30.png,512,HPA
mitochondria,Train,HPA/crops/45679120-bb9c-11e8-b2b9-ac1f6b6435d0_23.png,512,HPA
mitochondria,Train,HPA/crops/45679120-bb9c-11e8-b2b9-ac1f6b6435d0_35.png,512,HPA
mitochondria,Task_one,HPA/crops/45679120-bb9c-11e8-b2b9-ac1f6b6435d0_10.png,512,HPA
mitochondria,Train,HPA/crops/4bf9801a-bb9d-11e8-b2b9-ac1f6b6435d0_38.png,512,HPA
mitochondria,Train,HPA/crops/4bf9801a-bb9d-11e8-b2b9-ac1f6b6435d0_10.png,512,HPA
mitochondria,Task_one,HPA/crops/4bf9801a-bb9d-11e8-b2b9-ac1f6b6435d0_33.png,512,HPA
mitochondria,Train,HPA/crops/4bf9801a-bb9d-11e8-b2b9-ac1f6b6435d0_26.png,512,HPA
mitochondria,Train,HPA/crops/4bf9801a-bb9d-11e8-b2b9-ac1f6b6435d0_32.png,512,HPA
mitochondria,Task_one,HPA/crops/4bf9801a-bb9d-11e8-b2b9-ac1f6b6435d0_13.png,512,HPA
mitochondria,Train,HPA/crops/4bf9801a-bb9d-11e8-b2b9-ac1f6b6435d0_19.png,512,HPA
mitochondria,Train,HPA/crops/4bf9801a-bb9d-11e8-b2b9-ac1f6b6435d0_31.png,512,HPA
mitochondria,Train,HPA/crops/4bf9801a-bb9d-11e8-b2b9-ac1f6b6435d0_17.png,512,HPA
mitochondria,Task_one,HPA/crops/4bf9801a-bb9d-11e8-b2b9-ac1f6b6435d0_42.png,512,HPA
mitochondria,Train,HPA/crops/4bf9801a-bb9d-11e8-b2b9-ac1f6b6435d0_21.png,512,HPA
mitochondria,Train,HPA/crops/4bf9801a-bb9d-11e8-b2b9-ac1f6b6435d0_16.png,512,HPA
mitochondria,Train,HPA/crops/4bf9801a-bb9d-11e8-b2b9-ac1f6b6435d0_12.png,512,HPA
mitochondria,Task_one,HPA/crops/58b27f5a-bb9d-11e8-b2b9-ac1f6b6435d0_7.png,512,HPA
mitochondria,Train,HPA/crops/58b27f5a-bb9d-11e8-b2b9-ac1f6b6435d0_12.png,512,HPA
mitochondria,Train,HPA/crops/58b27f5a-bb9d-11e8-b2b9-ac1f6b6435d0_3.png,512,HPA
mitochondria,Task_one,HPA/crops/58b27f5a-bb9d-11e8-b2b9-ac1f6b6435d0_6.png,512,HPA
mitochondria,Train,HPA/crops/58b27f5a-bb9d-11e8-b2b9-ac1f6b6435d0_5.png,512,HPA
mitochondria,Train,HPA/crops/58b27f5a-bb9d-11e8-b2b9-ac1f6b6435d0_14.png,512,HPA
mitochondria,Task_one,HPA/crops/58b27f5a-bb9d-11e8-b2b9-ac1f6b6435d0_13.png,512,HPA
mitochondria,Train,HPA/crops/a763d18e-bb9e-11e8-b2b9-ac1f6b6435d0_14.png,512,HPA
mitochondria,Train,HPA/crops/a763d18e-bb9e-11e8-b2b9-ac1f6b6435d0_35.png,512,HPA
mitochondria,Train,HPA/crops/a763d18e-bb9e-11e8-b2b9-ac1f6b6435d0_44.png,512,HPA
mitochondria,Train,HPA/crops/a763d18e-bb9e-11e8-b2b9-ac1f6b6435d0_30.png,512,HPA
mitochondria,Task_one,HPA/crops/a763d18e-bb9e-11e8-b2b9-ac1f6b6435d0_23.png,512,HPA
mitochondria,Train,HPA/crops/a763d18e-bb9e-11e8-b2b9-ac1f6b6435d0_36.png,512,HPA
mitochondria,Train,HPA/crops/a763d18e-bb9e-11e8-b2b9-ac1f6b6435d0_18.png,512,HPA
mitochondria,Train,HPA/crops/a763d18e-bb9e-11e8-b2b9-ac1f6b6435d0_34.png,512,HPA
mitochondria,Train,HPA/crops/a763d18e-bb9e-11e8-b2b9-ac1f6b6435d0_25.png,512,HPA
mitochondria,Train,HPA/crops/a763d18e-bb9e-11e8-b2b9-ac1f6b6435d0_43.png,512,HPA
mitochondria,Train,HPA/crops/a763d18e-bb9e-11e8-b2b9-ac1f6b6435d0_12.png,512,HPA
mitochondria,Train,HPA/crops/a763d18e-bb9e-11e8-b2b9-ac1f6b6435d0_15.png,512,HPA
mitochondria,Train,HPA/crops/a763d18e-bb9e-11e8-b2b9-ac1f6b6435d0_46.png,512,HPA
mitochondria,Train,HPA/crops/a763d18e-bb9e-11e8-b2b9-ac1f6b6435d0_10.png,512,HPA
mitochondria,Train,HPA/crops/a763d18e-bb9e-11e8-b2b9-ac1f6b6435d0_7.png,512,HPA
mitochondria,Train,HPA/crops/a763d18e-bb9e-11e8-b2b9-ac1f6b6435d0_38.png,512,HPA
mitochondria,Train,HPA/crops/a763d18e-bb9e-11e8-b2b9-ac1f6b6435d0_24.png,512,HPA
mitochondria,Train,HPA/crops/a763d18e-bb9e-11e8-b2b9-ac1f6b6435d0_42.png,512,HPA
mitochondria,Train,HPA/crops/a763d18e-bb9e-11e8-b2b9-ac1f6b6435d0_26.png,512,HPA
mitochondria,Task_one,HPA/crops/a763d18e-bb9e-11e8-b2b9-ac1f6b6435d0_19.png,512,HPA
mitochondria,Train,HPA/crops/a763d18e-bb9e-11e8-b2b9-ac1f6b6435d0_8.png,512,HPA
mitochondria,Task_one,HPA/crops/a763d18e-bb9e-11e8-b2b9-ac1f6b6435d0_29.png,512,HPA
mitochondria,Train,HPA/crops/5f3137f4-bba2-11e8-b2b9-ac1f6b6435d0_23.png,512,HPA
mitochondria,Train,HPA/crops/5f3137f4-bba2-11e8-b2b9-ac1f6b6435d0_8.png,512,HPA
mitochondria,Train,HPA/crops/5f3137f4-bba2-11e8-b2b9-ac1f6b6435d0_16.png,512,HPA
mitochondria,Task_one,HPA/crops/5f3137f4-bba2-11e8-b2b9-ac1f6b6435d0_27.png,512,HPA
mitochondria,Train,HPA/crops/5f3137f4-bba2-11e8-b2b9-ac1f6b6435d0_13.png,512,HPA
mitochondria,Train,HPA/crops/a7cb56ba-bba3-11e8-b2b9-ac1f6b6435d0_34.png,512,HPA
mitochondria,Train,HPA/crops/a7cb56ba-bba3-11e8-b2b9-ac1f6b6435d0_49.png,512,HPA
mitochondria,Train,HPA/crops/a7cb56ba-bba3-11e8-b2b9-ac1f6b6435d0_32.png,512,HPA
mitochondria,Train,HPA/crops/a7cb56ba-bba3-11e8-b2b9-ac1f6b6435d0_22.png,512,HPA
mitochondria,Train,HPA/crops/a7cb56ba-bba3-11e8-b2b9-ac1f6b6435d0_35.png,512,HPA
mitochondria,Train,HPA/crops/a7cb56ba-bba3-11e8-b2b9-ac1f6b6435d0_46.png,512,HPA
mitochondria,Train,HPA/crops/a7cb56ba-bba3-11e8-b2b9-ac1f6b6435d0_40.png,512,HPA
mitochondria,Task_one,HPA/crops/a7cb56ba-bba3-11e8-b2b9-ac1f6b6435d0_30.png,512,HPA
